Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.9997652769088745,0.009973403997719288,0.9992936253547668,0.016218354925513268
1,0.9989957809448242,0.02460106462240219,0.9985754489898682,0.030063292011618614
2,0.9966789484024048,0.05110182240605354,0.9947783350944519,0.07120253145694733
3,0.98316490650177,0.23508739471435547,0.97742760181427,0.27294304966926575
4,0.9677757024765015,0.3120250701904297,0.9670450687408447,0.3002373278141022
5,0.9434904456138611,0.4512728154659271,0.934749186038971,0.48219937086105347
6,0.9200248718261719,0.5205166935920715,0.9193960428237915,0.49881330132484436
7,0.9017149209976196,0.5444528460502625,0.9076160192489624,0.4996044337749481
8,0.8880674242973328,0.5539513826370239,0.8915448784828186,0.5178006291389465
9,0.8719764351844788,0.5674391984939575,0.8769788146018982,0.5265031456947327
10,0.8557195663452148,0.5778875350952148,0.8626872897148132,0.545094907283783
11,0.842289388179779,0.5833966732025146,0.8502783179283142,0.5518196225166321
12,0.8327645063400269,0.5887157917022705,0.8383492827415466,0.5530063509941101
13,0.8219199776649475,0.5878609418869019,0.8333990573883057,0.5435126423835754
14,0.8089848160743713,0.5973594188690186,0.8242571949958801,0.5427215099334717
15,0.8004985451698303,0.5946048498153687,0.8106963634490967,0.559335470199585
16,0.7908443808555603,0.5971694588661194,0.8039409518241882,0.5549841523170471
17,0.7811320424079895,0.6002089977264404,0.8045232892036438,0.5332278609275818
18,0.7724980115890503,0.6014437675476074,0.790130615234375,0.5537974834442139
19,0.7664287686347961,0.6054331064224243,0.7830740809440613,0.5577531456947327
