Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,241.59210205078125,0.1389627605676651,185.46316528320312,0.5043512582778931
1,147.18051147460938,0.6877849698066711,136.2845001220703,0.7250791192054749
2,115.71664428710938,0.822663426399231,113.29295349121094,0.7919303774833679
3,97.89297485351562,0.8681610822677612,98.26152801513672,0.8223892450332642
4,85.1202163696289,0.8965615630149841,88.75151062011719,0.8223892450332642
5,75.96292114257812,0.9157485365867615,82.52830505371094,0.8255537748336792
6,68.6872329711914,0.9315159320831299,71.56085968017578,0.8769778609275818
7,61.55002212524414,0.9467135667800903,67.310302734375,0.8670886158943176
8,56.21089172363281,0.9551671743392944,62.42509460449219,0.8694620132446289
9,51.270626068115234,0.9727393388748169,59.6578254699707,0.8670886158943176
10,47.537654876708984,0.9753039479255676,55.10124206542969,0.8789557218551636
11,44.099037170410156,0.9807180762290955,53.31048583984375,0.8833069801330566
12,41.19557571411133,0.9852773547172546,51.78648376464844,0.8757911324501038
13,39.277793884277344,0.9853723645210266,48.3503303527832,0.8844936490058899
14,36.425453186035156,0.9926861524581909,46.77579116821289,0.8848892450332642
15,34.51406478881836,0.9926861524581909,46.043155670166016,0.8777689933776855
16,32.93562316894531,0.9926861524581909,44.39931106567383,0.8848892450332642
17,31.326522827148438,0.9926861524581909,43.22739028930664,0.8829113841056824
18,29.853551864624023,0.9959156513214111,41.65385818481445,0.8916139006614685
19,28.357120513916016,0.9973404407501221,40.46632385253906,0.890031635761261
