Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,284.1961364746094,0.047017477452754974,244.22848510742188,0.17207278311252594
1,172.5083465576172,0.5403685569763184,146.9173583984375,0.6582278609275818
2,124.25045013427734,0.7376520037651062,120.03398132324219,0.734968364238739
3,103.70409393310547,0.8143997192382812,104.03327941894531,0.7768987417221069
4,88.65450286865234,0.8476443886756897,90.74895477294922,0.8097310066223145
5,77.77616882324219,0.8818389177322388,85.76012420654297,0.7875791192054749
6,69.84156036376953,0.8994110822677612,74.8431625366211,0.8409810066223145
7,62.06687545776367,0.920497715473175,68.55453491210938,0.8500791192054749
8,56.34466552734375,0.9426291584968567,64.1656494140625,0.8504746556282043
9,51.60365676879883,0.9491831064224243,59.167213439941406,0.858781635761261
10,47.497928619384766,0.9634308218955994,55.80543518066406,0.8746044039726257
11,43.62506103515625,0.9753989577293396,53.48515319824219,0.8583860993385315
12,40.97102355957031,0.978723406791687,51.4122314453125,0.8643196225166321
13,38.41940689086914,0.9807180762290955,50.9304313659668,0.8508702516555786
14,35.538028717041016,0.9892667531967163,47.82819366455078,0.8595727682113647
15,33.685218811035156,0.990026593208313,46.26182556152344,0.8722310066223145
16,31.52511978149414,0.9953457713127136,44.505035400390625,0.8710442781448364
17,29.588369369506836,0.9980053305625916,42.9923210144043,0.8757911324501038
18,28.19599723815918,0.9965805411338806,41.411922454833984,0.8825158476829529
19,26.833711624145508,0.9993351101875305,41.059322357177734,0.8844936490058899
