Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,252.08151245117188,0.0491071417927742,231.15711975097656,0.11431962251663208
1,167.7937469482422,0.5264057517051697,143.46182250976562,0.6645569801330566
2,121.94856262207031,0.7596884369850159,119.17687225341797,0.7424841523170471
3,101.4942855834961,0.8330167531967163,102.26543426513672,0.7848101258277893
4,87.98944854736328,0.8749050498008728,90.87444305419922,0.813686728477478
5,77.99418640136719,0.8907674551010132,80.62393188476562,0.8322784900665283
6,69.27958679199219,0.9254369735717773,73.23767852783203,0.8528481125831604
7,62.30729675292969,0.9374050498008728,66.91954803466797,0.863132894039154
8,56.73772048950195,0.9467135667800903,63.20487594604492,0.8647152185440063
9,52.21556091308594,0.9557371139526367,60.194862365722656,0.8615506291389465
10,47.613243103027344,0.9720744490623474,56.38671875,0.8666930198669434
11,44.681827545166016,0.9740691781044006,53.60039520263672,0.8714398741722107
12,41.5963134765625,0.9847074747085571,51.92090606689453,0.8674841523170471
13,39.17704391479492,0.9860372543334961,48.861629486083984,0.8777689933776855
14,36.625038146972656,0.9893617033958435,47.24079513549805,0.8844936490058899
15,34.666446685791016,0.9920212626457214,46.05508804321289,0.878164529800415
16,32.88337707519531,0.9933510422706604,43.93226623535156,0.8805379867553711
17,31.073345184326172,0.9953457713127136,42.54100799560547,0.8844936490058899
18,29.76947593688965,0.9953457713127136,41.4847297668457,0.876186728477478
19,28.638004302978516,0.9966755509376526,42.15367126464844,0.8730221390724182
