Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,154.93002319335938,0.0267857126891613,133.49676513671875,0.0644778460264206
1,115.83872985839844,0.13079406321048737,100.87926483154297,0.16653481125831604
2,93.86229705810547,0.2047872394323349,92.766357421875,0.18156646192073822
3,85.5826187133789,0.22330927848815918,89.25004577636719,0.1910601258277893
4,81.92401885986328,0.25132977962493896,85.57120513916016,0.2060917764902115
5,77.47357940673828,0.2710866332054138,84.66716766357422,0.2001582235097885
6,75.54013061523438,0.2684270441532135,84.19937896728516,0.2092563360929489
7,71.64732360839844,0.3113601803779602,82.78337860107422,0.21083860099315643
8,70.18802642822266,0.30395135283470154,84.49132537841797,0.21083860099315643
9,68.43087005615234,0.326842725276947,83.97989654541016,0.21875
10,66.62013244628906,0.34156534075737,83.68621063232422,0.2282436639070511
11,65.23599243164062,0.3560030460357666,84.34104919433594,0.21993671357631683
12,64.78842163085938,0.35695287585258484,82.50984954833984,0.21954113245010376
13,61.632564544677734,0.3939969539642334,82.57810974121094,0.23061709105968475
14,60.167724609375,0.37518996000289917,82.57784271240234,0.22191455960273743
15,58.17586898803711,0.43731003999710083,84.74298858642578,0.20846518874168396
16,57.51057434082031,0.40710484981536865,85.40681457519531,0.20806962251663208
17,56.73744583129883,0.4407294690608978,86.30026245117188,0.21954113245010376
18,54.072227478027344,0.45440730452537537,86.41178131103516,0.20094937086105347
19,53.03586196899414,0.47093465924263,86.69332885742188,0.21756328642368317
