Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.9997895956039429,0.005319148767739534,0.9997733235359192,0.002373417606577277
1,0.9996248483657837,0.003989361692219973,0.9995244741439819,0.005142405163496733
2,0.9994812607765198,0.003989361692219973,0.999649703502655,0.002373417606577277
3,0.9993562698364258,0.003989361692219973,0.9995744228363037,0.002373417606577277
4,0.9992339611053467,0.003989361692219973,0.9995023608207703,0.002373417606577277
5,0.9991217255592346,0.003989361692219973,0.999434769153595,0.002373417606577277
6,0.9988278150558472,0.009308510459959507,0.9985907077789307,0.009098101407289505
7,0.9974784255027771,0.014627659693360329,0.9981638193130493,0.009493670426309109
8,0.9972516298294067,0.0181420985609293,0.9971224665641785,0.017405062913894653
9,0.9970276951789856,0.019281914457678795,0.9975297451019287,0.010284810326993465
10,0.9958077073097229,0.02545592561364174,0.9963285326957703,0.01582278497517109
11,0.9942941665649414,0.032009877264499664,0.9963825941085815,0.012262658216059208
12,0.9911355376243591,0.04122340306639671,0.9963866472244263,0.012658228166401386
13,0.990627110004425,0.03951367735862732,0.99564129114151,0.014636076055467129
14,0.9885494112968445,0.04388297721743584,0.9940185546875,0.02056962065398693
15,0.9870760440826416,0.05072188377380371,0.9916874170303345,0.028085442259907722
16,0.9832707643508911,0.059175532311201096,0.9925503134727478,0.02373417653143406
17,0.9866237044334412,0.05100683867931366,0.9906948208808899,0.02887658216059208
18,0.9842225909233093,0.05537613853812218,0.9899038672447205,0.0284810122102499
19,0.9812983274459839,0.06392477452754974,0.9888116121292114,0.03204113990068436
