Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,154.36880493164062,0.01947188563644886,130.25094604492188,0.0625
1,81.43633270263672,0.4520326554775238,39.50498962402344,0.6602057218551636
2,29.20602798461914,0.7715615630149841,24.765859603881836,0.7681962251663208
3,19.436256408691406,0.8522036075592041,19.95535659790039,0.8057753443717957
4,14.343283653259277,0.8853533267974854,16.835222244262695,0.8417721390724182
5,11.754544258117676,0.8980812430381775,15.773442268371582,0.8500791192054749
6,9.193309783935547,0.9254369735717773,13.98747444152832,0.8702531456947327
7,7.1889848709106445,0.9525076150894165,15.138036727905273,0.8615506291389465
8,6.543394088745117,0.9512727856636047,15.399599075317383,0.8524525165557861
9,5.010808944702148,0.9646656513214111,12.773755073547363,0.8785601258277893
10,4.028935432434082,0.9758738279342651,13.52872085571289,0.8801423907279968
11,3.4319634437561035,0.9780585169792175,12.263608932495117,0.8844936490058899
12,2.9645984172821045,0.9859422445297241,15.76695728302002,0.8678797483444214
13,3.0713422298431396,0.9833776354789734,12.953293800354004,0.8769778609275818
14,2.052914619445801,0.9886018633842468,14.164214134216309,0.8801423907279968
15,2.5636115074157715,0.9880319237709045,13.284080505371094,0.8872626423835754
16,1.6785833835601807,0.9940159320831299,13.148242950439453,0.8928006291389465
17,1.3380059003829956,0.9940159320831299,13.050127983093262,0.8884493708610535
18,0.8583491444587708,0.9980053305625916,12.752996444702148,0.892405092716217
19,0.7330225110054016,0.998670220375061,13.449042320251465,0.8951740264892578
