Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,219.04159545898438,0.008643616922199726,199.28990173339844,0.016218354925513268
1,164.10562133789062,0.0764627680182457,133.1038818359375,0.1230221539735794
2,114.83880615234375,0.17382217943668365,112.44586944580078,0.1491297483444214
3,100.5633544921875,0.20488221943378448,102.50350189208984,0.17681962251663208
4,91.47547912597656,0.23413753509521484,96.67711639404297,0.18473100662231445
5,84.6381607055664,0.24154634773731232,91.96534729003906,0.18670886754989624
6,80.90950012207031,0.26861703395843506,93.119140625,0.18433544039726257
7,77.82260131835938,0.28428950905799866,90.91008758544922,0.1890822798013687
8,74.97987365722656,0.30053192377090454,90.2971420288086,0.20174050331115723
9,72.90416717529297,0.3090805411338806,87.2798080444336,0.19620253145694733
10,68.85948181152344,0.33833587169647217,87.31249237060547,0.20727847516536713
11,67.41616821289062,0.3201937675476074,87.93213653564453,0.21400316059589386
12,65.85603332519531,0.3510638177394867,87.24323272705078,0.21360759437084198
13,63.9325065612793,0.36350685358047485,86.42193603515625,0.2132120281457901
14,61.96931076049805,0.37367022037506104,86.07047271728516,0.2060917764902115
15,60.31081771850586,0.39988604187965393,88.38677978515625,0.2167721539735794
16,57.5439567565918,0.41422873735427856,87.17568969726562,0.22547468543052673
17,57.475284576416016,0.41764819622039795,88.32470703125,0.21400316059589386
18,55.36969757080078,0.45060789585113525,88.91193389892578,0.2092563360929489
19,54.85158920288086,0.4620060622692108,94.24040985107422,0.1890822798013687
