Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.9997931718826294,0.003989361692219973,0.9997714757919312,0.002373417606577277
1,0.9996791481971741,0.0046542552299797535,0.999726414680481,0.002373417606577277
2,0.9994816780090332,0.003989361692219973,0.9996499419212341,0.002373417606577277
3,0.9993546605110168,0.003989361692219973,0.9995747804641724,0.002373417606577277
4,0.9992338418960571,0.003989361692219973,0.9995022416114807,0.002373417606577277
5,0.9991851449012756,0.003989361692219973,0.9994360208511353,0.002373417606577277
6,0.9990187287330627,0.003989361692219973,0.9993745684623718,0.002373417606577277
7,0.9989269971847534,0.003989361692219973,0.9993192553520203,0.002373417606577277
8,0.9988430738449097,0.003989361692219973,0.9992682337760925,0.002373417606577277
9,0.998740553855896,0.004084346350282431,0.9992234706878662,0.002373417606577277
10,0.9987000226974487,0.003989361692219973,0.999182403087616,0.002373417606577277
11,0.9986384510993958,0.003989361692219973,0.9991468787193298,0.002373417606577277
12,0.9985513687133789,0.004084346350282431,0.9991084337234497,0.002373417606577277
13,0.9979298114776611,0.009308510459959507,0.9978933334350586,0.005933544132858515
14,0.996711015701294,0.01595744676887989,0.9965815544128418,0.01186708826571703
15,0.9947599172592163,0.019946807995438576,0.9959555268287659,0.012262658216059208
16,0.9947347640991211,0.02194148860871792,0.9943978786468506,0.017405062913894653
17,0.9917979836463928,0.032009877264499664,0.9943782091140747,0.01582278497517109
18,0.9866164326667786,0.0485372357070446,0.9918342232704163,0.022547468543052673
19,0.9812227487564087,0.060125380754470825,0.9853826761245728,0.0423259511590004
