Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,8.337326049804688,0.16261397302150726,6.088013648986816,0.5276898741722107
1,4.74741268157959,0.6679331064224243,4.429328918457031,0.7159810066223145
2,3.724234104156494,0.7840045094490051,3.693117618560791,0.7681962251663208
3,3.1428310871124268,0.8392857313156128,3.1955807209014893,0.8030063509941101
4,2.7172625064849854,0.8687309622764587,2.865788221359253,0.8101266026496887
5,2.390284299850464,0.9082446694374084,2.5051705837249756,0.8433544039726257
6,2.123826503753662,0.9185979962348938,2.328984022140503,0.8461233973503113
7,1.9006061553955078,0.9413943886756897,2.1051056385040283,0.8698576092720032
8,1.728652000427246,0.9573518633842468,1.9958890676498413,0.8552215099334717
9,1.600822925567627,0.9621010422706604,1.8295176029205322,0.8666930198669434
10,1.4718000888824463,0.9707446694374084,1.7827295064926147,0.8694620132446289
11,1.371362566947937,0.9727393388748169,1.6973602771759033,0.8670886158943176
12,1.2644513845443726,0.9840425252914429,1.5765165090560913,0.873813271522522
13,1.1825183629989624,0.9873670339584351,1.5058194398880005,0.8769778609275818
14,1.10892653465271,0.9906914830207825,1.476546287536621,0.8746044039726257
15,1.0417596101760864,0.9933510422706604,1.4509888887405396,0.8643196225166321
16,0.9825793504714966,0.9946808218955994,1.3841831684112549,0.8753955960273743
17,0.9229280352592468,0.9980053305625916,1.3160526752471924,0.8880537748336792
18,0.8784725666046143,0.998670220375061,1.3121135234832764,0.8753955960273743
19,0.8429843187332153,0.998670220375061,1.2712258100509644,0.8785601258277893
