Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,207.64710998535156,0.007978723384439945,182.8555145263672,0.017009492963552475
1,173.66586303710938,0.04084346443414688,151.9795379638672,0.09058544039726257
2,125.92755889892578,0.22900834679603577,94.03386688232422,0.3698576092720032
3,48.72233963012695,0.651975691318512,32.94157028198242,0.7290347814559937
4,25.89345932006836,0.8055660724639893,25.799806594848633,0.7685917615890503
5,19.186786651611328,0.8546732664108276,20.956890106201172,0.8081487417221069
6,15.28120231628418,0.8826937675476074,16.746030807495117,0.8382120132446289
7,11.992156028747559,0.9067248702049255,16.057710647583008,0.8409810066223145
8,9.252685546875,0.9314209818840027,14.264354705810547,0.8619462251663208
9,7.477212429046631,0.9452887177467346,12.966996192932129,0.8710442781448364
10,6.251655101776123,0.9592514634132385,13.56914234161377,0.8686708807945251
11,5.262612819671631,0.9694148898124695,14.4677734375,0.8583860993385315
12,4.155670166015625,0.9747340679168701,12.557551383972168,0.8789557218551636
13,3.4277148246765137,0.9807180762290955,12.595961570739746,0.8844936490058899
14,2.477522134780884,0.9920212626457214,13.235464096069336,0.8829113841056824
15,1.9905627965927124,0.9926861524581909,13.23625373840332,0.8769778609275818
16,1.4347597360610962,0.9953457713127136,12.035666465759277,0.891218364238739
17,1.1078153848648071,0.9953457713127136,13.585466384887695,0.8833069801330566
18,0.9941127300262451,0.9980053305625916,12.939533233642578,0.8872626423835754
19,0.6876221299171448,0.9993351101875305,12.89883041381836,0.8892405033111572
