Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.9997827410697937,0.009973403997719288,0.9996174573898315,0.01424050610512495
1,0.9990896582603455,0.024031154811382294,0.9980940222740173,0.03955696150660515
2,0.9940825700759888,0.11426672339439392,0.9910008907318115,0.1416139304637909
3,0.9722988605499268,0.37139055132865906,0.9638824462890625,0.4335443079471588
4,0.9483122229576111,0.4960106313228607,0.9482398629188538,0.4782436788082123
5,0.9315149188041687,0.5234612226486206,0.9323849081993103,0.49564874172210693
6,0.9129250645637512,0.5553761124610901,0.9173997044563293,0.5110759735107422
7,0.8975618481636047,0.5669642686843872,0.9015771150588989,0.5253164768218994
8,0.8818700909614563,0.5743730664253235,0.8885222673416138,0.53125
9,0.8663040995597839,0.5831117033958435,0.8782458901405334,0.5245253443717957
10,0.8534175157546997,0.5901405811309814,0.8596270680427551,0.5510284900665283
11,0.8413444757461548,0.58938068151474,0.8502351641654968,0.546281635761261
12,0.829094409942627,0.5922302603721619,0.8392953276634216,0.5498417615890503
13,0.8154270052909851,0.6026785969734192,0.8258466124534607,0.5628955960273743
14,0.8048450946807861,0.603723406791687,0.8163169026374817,0.5632911324501038
15,0.7961910963058472,0.6078077554702759,0.8134889006614685,0.5482594966888428
16,0.7893434762954712,0.6048632264137268,0.8032271862030029,0.5589398741722107
17,0.7697623372077942,0.6393426656723022,0.7330027222633362,0.7084652185440063
18,0.656888484954834,0.8812690377235413,0.6611199975013733,0.8393987417221069
19,0.6193779110908508,0.9138488173484802,0.6511608362197876,0.8374208807945251
