Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,213.42251586914062,0.015387537889182568,184.2796173095703,0.02887658216059208
1,113.21058654785156,0.3135448396205902,53.59542465209961,0.5605221390724182
2,43.141231536865234,0.661854088306427,38.290706634521484,0.6732594966888428
3,29.483484268188477,0.7603533267974854,32.571441650390625,0.7171677350997925
4,23.326107025146484,0.8002469539642334,26.04450798034668,0.7741297483444214
5,18.843896865844727,0.8433700799942017,21.9442195892334,0.8081487417221069
6,14.638739585876465,0.8757598400115967,19.488487243652344,0.8204113841056824
7,11.818072319030762,0.9059650301933289,18.78610610961914,0.827531635761261
8,9.698150634765625,0.9231573343276978,17.24341583251953,0.8465189933776855
9,8.242707252502441,0.9367401599884033,17.26742172241211,0.8421677350997925
10,6.939106464385986,0.9500380158424377,15.60359001159668,0.863132894039154
11,6.01515531539917,0.9546922445297241,17.520795822143555,0.8370253443717957
12,5.787239074707031,0.9640007615089417,14.807281494140625,0.8627373576164246
13,4.2769975662231445,0.9727393388748169,14.640031814575195,0.8674841523170471
14,4.317502498626709,0.9699848294258118,19.94196319580078,0.8303006291389465
15,3.707350730895996,0.9780585169792175,14.80571174621582,0.8659018874168396
16,2.761960029602051,0.9812880158424377,13.959385871887207,0.8706487417221069
17,2.3143200874328613,0.991356372833252,15.063051223754883,0.8742088675498962
18,2.202253818511963,0.988696813583374,15.377180099487305,0.873813271522522
19,1.5746231079101562,0.9946808218955994,14.614532470703125,0.8840981125831604
