Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,56.49016189575195,0.6613584160804749,10.520757675170898,0.8999208807945251
1,9.731176376342773,0.9180215001106262,6.605081081390381,0.9331487417221069
2,6.612886905670166,0.9464730024337769,7.2961883544921875,0.9272152185440063
3,5.186465740203857,0.9597103595733643,4.733754634857178,0.9509493708610535
4,4.166240692138672,0.9704157710075378,6.413634300231934,0.9375
5,3.560333728790283,0.9738361835479736,5.106850624084473,0.9469936490058899
6,3.093546152114868,0.978233814239502,4.921268463134766,0.9509493708610535
7,2.4897351264953613,0.983208954334259,4.219392776489258,0.9612341523170471
8,2.182105779647827,0.9867625832557678,4.5047149658203125,0.9580696225166321
9,1.9159711599349976,0.9884061813354492,4.137381553649902,0.9608386158943176
10,1.7370164394378662,0.9906049966812134,4.467224597930908,0.9584652185440063
11,1.3533300161361694,0.9935367703437805,4.930389881134033,0.9612341523170471
12,1.21310555934906,0.9944030046463013,5.414185047149658,0.9588607549667358
13,1.315444827079773,0.9942030906677246,4.390527725219727,0.9616297483444214
14,0.8857229351997375,0.996268630027771,4.746117115020752,0.9576740264892578
15,0.9527997970581055,0.9969349503517151,5.1332526206970215,0.9576740264892578
16,1.2627205848693848,0.9951359033584595,6.197850227355957,0.9541139006614685
17,0.8657096028327942,0.9968017339706421,6.060621738433838,0.9620253443717957
18,0.7116565108299255,0.9970682263374329,5.687785625457764,0.9604430198669434
19,0.7184180617332458,0.9982454180717468,5.7621002197265625,0.9596518874168396
