Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,164.70428466796875,0.7538201808929443,138.8135223388672,0.9113923907279968
1,117.05039978027344,0.9286825060844421,114.04148864746094,0.9280063509941101
2,98.56614685058594,0.9508928656578064,96.4485855102539,0.9418512582778931
3,85.43144989013672,0.9600657820701599,84.7466812133789,0.9446202516555786
4,75.17230224609375,0.9698605537414551,74.66077423095703,0.9556962251663208
5,67.26174926757812,0.9748578667640686,67.78836059570312,0.9509493708610535
6,60.82249069213867,0.9799884557723999,61.84207534790039,0.956882894039154
7,55.5332145690918,0.9835865497589111,57.34428024291992,0.9501582384109497
8,50.91260528564453,0.9870513677597046,53.47770690917969,0.9545094966888428
9,47.18421173095703,0.988983690738678,50.15106201171875,0.951344907283783
10,43.89154815673828,0.9904051423072815,47.45323181152344,0.9529272317886353
11,41.0447998046875,0.9921375513076782,44.13724899291992,0.9588607549667358
12,38.421424865722656,0.9940698146820068,41.953216552734375,0.9580696225166321
13,36.18587112426758,0.9939143657684326,40.81728744506836,0.954905092716217
14,34.111576080322266,0.9968683123588562,38.70425796508789,0.952531635761261
15,32.63278579711914,0.995846688747406,38.13229751586914,0.9509493708610535
16,31.21857452392578,0.9950693249702454,37.038368225097656,0.9489715099334717
17,29.44075584411621,0.9969349503517151,34.40219497680664,0.9596518874168396
18,28.149822235107422,0.9974013566970825,33.07884216308594,0.9624208807945251
19,26.77858543395996,0.9983342289924622,32.934200286865234,0.954905092716217
