Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.991932213306427,0.4140680730342865,0.9836015105247498,0.798655092716217
1,0.9690295457839966,0.8488584160804749,0.9662116169929504,0.8686708807945251
2,0.947115957736969,0.9003642797470093,0.9446133971214294,0.9058544039726257
3,0.9229133725166321,0.9229744076728821,0.9209663271903992,0.9204905033111572
4,0.8971586227416992,0.9339240789413452,0.8951919078826904,0.9347310066223145
5,0.8714626431465149,0.9371668696403503,0.8694688081741333,0.9331487417221069
6,0.8445912599563599,0.9462953209877014,0.845284640789032,0.9264240264892578
7,0.8189219236373901,0.9488272666931152,0.8200041651725769,0.9307753443717957
8,0.7928246259689331,0.9563788175582886,0.7933318018913269,0.9422468543052673
9,0.7687461376190186,0.9572228193283081,0.7692022323608398,0.9458069801330566
10,0.7453490495681763,0.9597992300987244,0.7470669746398926,0.9426423907279968
11,0.7225952744483948,0.9626865386962891,0.7258298397064209,0.9446202516555786
12,0.7019357681274414,0.9627310037612915,0.7038375735282898,0.949367105960846
13,0.6819848418235779,0.9643523693084717,0.6862959861755371,0.9454113841056824
14,0.6627448797225952,0.9652851819992065,0.6642324924468994,0.952531635761261
15,0.6440494060516357,0.9658403992652893,0.6472302675247192,0.9521360993385315
16,0.6266005039215088,0.967595100402832,0.6334022879600525,0.9469936490058899
17,0.6091799736022949,0.9703713655471802,0.6215219497680664,0.9394778609275818
18,0.5931484699249268,0.9714152216911316,0.6026067733764648,0.9469936490058899
19,0.5790557265281677,0.9712153673171997,0.5838821530342102,0.9564873576164246
