Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.992462158203125,0.3651163578033447,0.9873733520507812,0.565664529800415
1,0.9773606657981873,0.5897966027259827,0.9749606251716614,0.6147152185440063
2,0.9533353447914124,0.7902896404266357,0.9445998072624207,0.9082278609275818
3,0.923520565032959,0.917421817779541,0.9204862713813782,0.9169303774833679
4,0.8978257775306702,0.9275941252708435,0.8960416913032532,0.9220727682113647
5,0.8712654709815979,0.9383440017700195,0.8698274493217468,0.9307753443717957
6,0.8442941308021545,0.9476945400238037,0.845165491104126,0.9319620132446289
7,0.8180038332939148,0.953269362449646,0.8178597688674927,0.940664529800415
8,0.7932357788085938,0.9539579153060913,0.7955172657966614,0.934335470199585
9,0.7693598866462708,0.9550906419754028,0.7670563459396362,0.9533227682113647
10,0.7454753518104553,0.9591329097747803,0.7467650771141052,0.9458069801330566
11,0.7228590250015259,0.9617537260055542,0.7253724336624146,0.9438291192054749
12,0.7035052180290222,0.9598880410194397,0.7065687775611877,0.9426423907279968
13,0.6820197105407715,0.9628864526748657,0.6841411590576172,0.9485759735107422
14,0.6627779006958008,0.9657960534095764,0.6707308292388916,0.9378955960273743
15,0.6448696851730347,0.9650408625602722,0.6473578214645386,0.9521360993385315
16,0.6268829107284546,0.9681947827339172,0.6312872767448425,0.9521360993385315
17,0.610346794128418,0.9676617383956909,0.6187828183174133,0.9454113841056824
18,0.5962451100349426,0.9668843150138855,0.5995845794677734,0.9533227682113647
19,0.5789788365364075,0.971304178237915,0.5820392370223999,0.9604430198669434
