Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,35.996097564697266,0.7360962629318237,12.200922012329102,0.8848892450332642
1,10.350680351257324,0.9162224531173706,9.92247200012207,0.9003164768218994
2,7.2561774253845215,0.9433413743972778,6.049471378326416,0.9331487417221069
3,5.7435407638549805,0.9555570483207703,6.8213887214660645,0.9371044039726257
4,4.704047203063965,0.9628642797470093,5.7920451164245605,0.9414557218551636
5,3.8260371685028076,0.971015453338623,5.440740585327148,0.9489715099334717
6,3.235917329788208,0.9771454930305481,5.922706127166748,0.9469936490058899
7,2.783256769180298,0.9822761416435242,5.285416603088379,0.9465981125831604
8,2.4452850818634033,0.9851412773132324,5.581018924713135,0.9469936490058899
9,2.1236214637756348,0.986940324306488,4.510792255401611,0.9564873576164246
10,1.7245961427688599,0.9905383586883545,6.690748691558838,0.9398733973503113
11,1.7940280437469482,0.9909381866455078,5.355262279510498,0.9489715099334717
12,1.4253785610198975,0.9941364526748657,5.118223667144775,0.9564873576164246
13,1.399121880531311,0.9945140480995178,4.889888763427734,0.9596518874168396
14,1.2645243406295776,0.9947361350059509,6.170267105102539,0.9462025165557861
15,1.0487152338027954,0.9962020516395569,5.18232536315918,0.9624208807945251
16,1.0630486011505127,0.9964685440063477,5.893575191497803,0.9521360993385315
17,1.1197123527526855,0.9962464570999146,6.3793511390686035,0.9517405033111572
18,1.084242343902588,0.996268630027771,6.994024753570557,0.9501582384109497
19,0.6949024796485901,0.9978678226470947,6.818775653839111,0.9533227682113647
