Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,159.16993713378906,0.7619714140892029,139.0760498046875,0.8967563509941101
1,117.38387298583984,0.9286158680915833,113.46601867675781,0.9378955960273743
2,99.29865264892578,0.9499155879020691,97.15862274169922,0.9422468543052673
3,86.364990234375,0.9600879549980164,85.05118560791016,0.9481803774833679
4,75.96521759033203,0.9713930487632751,75.86418151855469,0.9529272317886353
5,68.18610382080078,0.9762348532676697,68.12006378173828,0.9580696225166321
6,61.90333557128906,0.9797441363334656,62.44676971435547,0.9580696225166321
7,56.436519622802734,0.9842750430107117,57.17057800292969,0.9643987417221069
8,51.96449279785156,0.9869624972343445,53.145057678222656,0.9612341523170471
9,48.11043167114258,0.9896055459976196,49.91299057006836,0.9608386158943176
10,44.88996887207031,0.9918043613433838,46.8450927734375,0.9556962251663208
11,42.35926818847656,0.9913824200630188,44.703556060791016,0.9596518874168396
12,39.60987091064453,0.9937145113945007,41.92414474487305,0.9628164768218994
13,37.24601364135742,0.9948027729988098,39.94402313232422,0.9604430198669434
14,35.530609130859375,0.994003176689148,38.55963897705078,0.9608386158943176
15,33.72277069091797,0.9951359033584595,36.66010284423828,0.9628164768218994
16,31.840219497680664,0.997001588344574,35.28160095214844,0.9600474834442139
17,30.669200897216797,0.9964685440063477,35.51797866821289,0.9509493708610535
18,29.688077926635742,0.9955357313156128,34.008766174316406,0.9533227682113647
19,28.194446563720703,0.9966018199920654,32.75007247924805,0.9545094966888428
