Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,164.5386505126953,0.757595956325531,139.87493896484375,0.8967563509941101
1,117.43266296386719,0.9243958592414856,112.70822143554688,0.9430379867553711
2,98.98204803466797,0.9460065960884094,96.00755310058594,0.9477847814559937
3,85.51990509033203,0.9576670527458191,84.41448974609375,0.9485759735107422
4,75.58321380615234,0.9661513566970825,75.29802703857422,0.9501582384109497
5,67.43497467041016,0.973791778087616,67.9319839477539,0.9560917615890503
6,60.907989501953125,0.9788113236427307,63.08205032348633,0.9426423907279968
7,55.79096221923828,0.9814099073410034,57.692073822021484,0.9509493708610535
8,51.15875244140625,0.9835420846939087,52.2651252746582,0.9647942781448364
9,47.32035446166992,0.9867404103279114,49.915504455566406,0.9564873576164246
10,43.94789505004883,0.9903162717819214,47.17247772216797,0.951344907283783
11,40.96751403808594,0.9928038120269775,44.03377914428711,0.9620253443717957
12,38.31454086303711,0.9947139620780945,41.84135055541992,0.9584652185440063
13,36.46051788330078,0.9941364526748657,39.97811508178711,0.9596518874168396
14,34.550270080566406,0.994669497013092,38.8371696472168,0.9564873576164246
15,32.446319580078125,0.9965351819992065,36.27050018310547,0.9620253443717957
16,30.623144149780273,0.998112142086029,35.67955780029297,0.9553006291389465
17,29.784011840820312,0.9958688616752625,35.301292419433594,0.9572784900665283
18,28.025043487548828,0.9981343150138855,33.12995529174805,0.9604430198669434
19,27.077688217163086,0.9975346326828003,32.95138168334961,0.9481803774833679
