Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,161.74148559570312,0.7368736863136292,139.6989288330078,0.8892405033111572
1,118.8443832397461,0.9161335825920105,114.3407211303711,0.9331487417221069
2,100.23191833496094,0.940209686756134,97.07964324951172,0.9517405033111572
3,87.0821304321289,0.9536247253417969,85.513427734375,0.9458069801330566
4,76.68355560302734,0.9655295014381409,75.93743896484375,0.9553006291389465
5,68.72480010986328,0.9709932804107666,68.85553741455078,0.9541139006614685
6,62.19893264770508,0.9761460423469543,63.2445068359375,0.9458069801330566
7,56.72285842895508,0.9814320802688599,58.145111083984375,0.954905092716217
8,52.32487106323242,0.9849858283996582,54.03536605834961,0.956882894039154
9,48.412254333496094,0.9876065850257874,50.19816970825195,0.9541139006614685
10,44.934913635253906,0.9914712309837341,47.222957611083984,0.9592563509941101
11,42.354774475097656,0.9915156364440918,44.78776550292969,0.9584652185440063
12,39.730342864990234,0.992404043674469,42.57956314086914,0.9580696225166321
13,37.50031280517578,0.9939810037612915,40.86747360229492,0.953718364238739
14,35.59579849243164,0.9944030046463013,39.037044525146484,0.952531635761261
15,33.594268798828125,0.9958688616752625,38.16828155517578,0.9501582384109497
16,31.95401382446289,0.9968683123588562,35.78227233886719,0.9612341523170471
17,30.981422424316406,0.9948694109916687,35.63983154296875,0.9477847814559937
18,29.683086395263672,0.9947361350059509,33.971595764160156,0.9529272317886353
19,28.249740600585938,0.9966018199920654,32.102325439453125,0.9584652185440063
