Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.9947240948677063,0.26958954334259033,0.9838205575942993,0.7915347814559937
1,0.9689903259277344,0.8493914604187012,0.9671877026557922,0.8516613841056824
2,0.9476419687271118,0.8922796249389648,0.9459815621376038,0.8904272317886353
3,0.9233969449996948,0.9170220494270325,0.9218420386314392,0.9153481125831604
4,0.8975051045417786,0.9311478734016418,0.8952293992042542,0.9248417615890503
5,0.871200442314148,0.9402318596839905,0.8703689575195312,0.9260284900665283
6,0.8448176980018616,0.9449626803398132,0.8434678316116333,0.9359177350997925
7,0.8186737298965454,0.9493825435638428,0.8185938596725464,0.9382911324501038
8,0.7934350967407227,0.9553127288818359,0.7953367233276367,0.9359177350997925
9,0.769493818283081,0.956267774105072,0.7711630463600159,0.9398733973503113
10,0.746056079864502,0.958599865436554,0.749623715877533,0.9367088675498962
11,0.7232962250709534,0.9612428545951843,0.7316228151321411,0.9276107549667358
12,0.7016607522964478,0.963419497013092,0.7063482999801636,0.9422468543052673
13,0.6822128295898438,0.9629309177398682,0.6890240907669067,0.9375
14,0.663138747215271,0.9648631811141968,0.6810401678085327,0.9153481125831604
15,0.6458480358123779,0.962753176689148,0.6487682461738586,0.949367105960846
16,0.6255866885185242,0.9695495963096619,0.6334276795387268,0.9465981125831604
17,0.611610472202301,0.9673285484313965,0.6142140626907349,0.9545094966888428
18,0.5946539640426636,0.96875,0.6025338172912598,0.9489715099334717
19,0.5814090967178345,0.9664623737335205,0.5889290571212769,0.9477847814559937
