Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.9915106892585754,0.44107586145401,0.9833054542541504,0.8125
1,0.9683215618133545,0.864694356918335,0.9653138518333435,0.9042721390724182
2,0.9471016526222229,0.9011194109916687,0.9448965787887573,0.9102057218551636
3,0.9229440093040466,0.9220860004425049,0.9235116243362427,0.8908227682113647
4,0.8977236151695251,0.9297707676887512,0.8973290324211121,0.9090189933776855
5,0.871787428855896,0.9360785484313965,0.8698671460151672,0.9280063509941101
6,0.8448845148086548,0.9441409111022949,0.843071460723877,0.9382911324501038
7,0.8185366988182068,0.9498934149742126,0.8195223212242126,0.9331487417221069
8,0.7931963205337524,0.954002320766449,0.7947200536727905,0.9375
9,0.7695738673210144,0.9557124972343445,0.7702234983444214,0.9398733973503113
10,0.7467324733734131,0.9558457732200623,0.7471746802330017,0.9434335231781006
11,0.7243765592575073,0.9578891396522522,0.726755678653717,0.9434335231781006
12,0.7028551697731018,0.9611318707466125,0.7024832367897034,0.952531635761261
13,0.6812736988067627,0.9646188616752625,0.6820120811462402,0.9560917615890503
14,0.6634962558746338,0.9638859033584595,0.6704237461090088,0.9378955960273743
15,0.64471435546875,0.9660625457763672,0.6496468782424927,0.9477847814559937
16,0.6266335844993591,0.9684834480285645,0.6306857466697693,0.9517405033111572
17,0.6099350452423096,0.9693496823310852,0.6174473166465759,0.9481803774833679
18,0.5946635007858276,0.9700160026550293,0.5996400117874146,0.9529272317886353
19,0.578555166721344,0.9705490469932556,0.5873422026634216,0.951344907283783
