Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,165.32298278808594,0.7531760931015015,138.3881072998047,0.9141613841056824
1,117.67778778076172,0.9219304919242859,113.35790252685547,0.9339398741722107
2,98.81470489501953,0.9443408250808716,97.18972778320312,0.940664529800415
3,85.49219512939453,0.9588219523429871,85.06642150878906,0.940664529800415
4,75.35037231445312,0.9680615067481995,75.9784927368164,0.9446202516555786
5,67.5450668334961,0.9733253717422485,67.66204833984375,0.9481803774833679
6,61.03355026245117,0.9789445400238037,61.4285888671875,0.9545094966888428
7,55.65382385253906,0.9816542267799377,56.158782958984375,0.9604430198669434
8,51.176002502441406,0.9856743216514587,52.64849853515625,0.9616297483444214
9,47.21261978149414,0.9883173704147339,49.70072555541992,0.9564873576164246
10,44.218711853027344,0.9886727333068848,46.55413818359375,0.9592563509941101
11,41.14818572998047,0.9921375513076782,44.423316955566406,0.9553006291389465
12,38.50808334350586,0.9936700463294983,41.79056930541992,0.9580696225166321
13,36.24465560913086,0.9947806000709534,40.11012268066406,0.9560917615890503
14,34.68656921386719,0.9929815530776978,37.78940200805664,0.9620253443717957
15,32.46986389160156,0.9964685440063477,37.834983825683594,0.9454113841056824
16,31.02527618408203,0.9957355856895447,35.124324798583984,0.9541139006614685
17,29.936765670776367,0.995402455329895,36.172664642333984,0.9454113841056824
18,28.180511474609375,0.9972015023231506,32.570045471191406,0.9624208807945251
19,26.8569393157959,0.9982675909996033,32.54368591308594,0.9576740264892578
