Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,5.177766799926758,0.7463130950927734,4.408514499664307,0.8979430198669434
1,3.700536012649536,0.9152230024337769,3.636500597000122,0.920094907283783
2,3.108971357345581,0.9420753717422485,3.097687244415283,0.934335470199585
3,2.691434144973755,0.9547130465507507,2.745842933654785,0.9260284900665283
4,2.3730523586273193,0.965018630027771,2.37730073928833,0.9489715099334717
5,2.119194984436035,0.9710820913314819,2.1362054347991943,0.9556962251663208
6,1.913315773010254,0.9777451753616333,1.978711485862732,0.9477847814559937
7,1.7435194253921509,0.9808546900749207,1.815839171409607,0.9517405033111572
8,1.5987305641174316,0.9860740900039673,1.6703964471817017,0.9608386158943176
9,1.4797098636627197,0.9874511361122131,1.5739020109176636,0.9545094966888428
10,1.3751295804977417,0.9900053143501282,1.4728015661239624,0.9560917615890503
11,1.2892262935638428,0.9898054599761963,1.4170712232589722,0.9553006291389465
12,1.207594633102417,0.9928038120269775,1.367993950843811,0.9438291192054749
13,1.1369606256484985,0.9939365386962891,1.2542706727981567,0.9608386158943176
14,1.0730969905853271,0.9955357313156128,1.2135157585144043,0.9592563509941101
15,1.0189567804336548,0.9959354996681213,1.186262845993042,0.956882894039154
16,0.9705479741096497,0.9964019060134888,1.13982093334198,0.9556962251663208
17,0.9214593172073364,0.9972015023231506,1.0812169313430786,0.9553006291389465
18,0.8807634711265564,0.9967350959777832,1.0702797174453735,0.9529272317886353
19,0.8464650511741638,0.9978011846542358,1.0665478706359863,0.954905092716217
