Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,5.096345901489258,0.7632595896720886,4.343409061431885,0.9204905033111572
1,3.646635055541992,0.9299485087394714,3.590178966522217,0.9284018874168396
2,3.0719640254974365,0.9529139995574951,3.03395414352417,0.9473892450332642
3,2.6603994369506836,0.9632640480995178,2.6721153259277344,0.9465981125831604
4,2.3444406986236572,0.9709932804107666,2.3483147621154785,0.9600474834442139
5,2.095494270324707,0.9783226847648621,2.1508193016052246,0.9521360993385315
6,1.8973567485809326,0.9806769490242004,1.9146068096160889,0.9632120132446289
7,1.724848985671997,0.9848747253417969,1.7798144817352295,0.9592563509941101
8,1.588117241859436,0.9878731369972229,1.6603617668151855,0.9572784900665283
9,1.4678562879562378,0.9904051423072815,1.5429770946502686,0.9612341523170471
10,1.3691872358322144,0.9924706816673279,1.4510129690170288,0.9628164768218994
11,1.2740603685379028,0.9945140480995178,1.3580180406570435,0.9640031456947327
12,1.2023892402648926,0.994003176689148,1.3235563039779663,0.954905092716217
13,1.130923867225647,0.9950026869773865,1.2360118627548218,0.9628164768218994
14,1.0665695667266846,0.9962020516395569,1.1921676397323608,0.9608386158943176
15,1.0207586288452148,0.9953358173370361,1.1487723588943481,0.9604430198669434
16,0.9632138013839722,0.9971348643302917,1.0939161777496338,0.9647942781448364
17,0.9279009103775024,0.9971348643302917,1.076027274131775,0.9608386158943176
18,0.8780316710472107,0.9978011846542358,1.0282162427902222,0.9628164768218994
19,0.8464629054069519,0.997001588344574,1.0078216791152954,0.9620253443717957
