Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,162.29376220703125,0.7336087226867676,139.1122283935547,0.9034810066223145
1,117.8502197265625,0.9225524663925171,114.47437286376953,0.9276107549667358
2,99.58687591552734,0.9475390911102295,97.64278411865234,0.9375
3,86.59378051757812,0.9600213170051575,85.3545150756836,0.9465981125831604
4,76.66117095947266,0.9667955040931702,76.58995056152344,0.9489715099334717
5,68.64177703857422,0.9713486433029175,69.31726837158203,0.9454113841056824
6,62.061767578125,0.9778118133544922,63.38694763183594,0.9473892450332642
7,56.72841262817383,0.9823871850967407,58.3369255065918,0.9497626423835754
8,52.229530334472656,0.9858741760253906,53.92168426513672,0.9553006291389465
9,48.49135971069336,0.9875400066375732,50.680973052978516,0.9541139006614685
10,45.221439361572266,0.9884506464004517,47.81382751464844,0.9509493708610535
11,42.14307403564453,0.9912713170051575,45.67995834350586,0.9465981125831604
12,39.80516052246094,0.9918043613433838,43.036346435546875,0.9505537748336792
13,37.36493682861328,0.9943363666534424,40.42139434814453,0.9620253443717957
14,35.465667724609375,0.9947583079338074,39.2556266784668,0.9517405033111572
15,33.90614318847656,0.9949360489845276,37.458518981933594,0.956882894039154
16,32.11005783081055,0.9960021376609802,36.08653259277344,0.9553006291389465
17,30.670055389404297,0.9965351819992065,34.76481628417969,0.9556962251663208
18,29.403379440307617,0.9965130090713501,34.009559631347656,0.9529272317886353
19,28.29917335510254,0.9966684579849243,32.68037414550781,0.9545094966888428
