Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.9981854557991028,0.11820362508296967,0.9970781207084656,0.16495253145694733
1,0.9936494827270508,0.1917421817779541,0.9926567673683167,0.1985759437084198
2,0.9886859059333801,0.20653429627418518,0.9879880547523499,0.20174050331115723
3,0.9830535054206848,0.21566276252269745,0.9831110239028931,0.2060917764902115
4,0.9777616262435913,0.21877220273017883,0.9779795408248901,0.20648734271526337
5,0.9725790619850159,0.21812811493873596,0.9726166725158691,0.20688290894031525
6,0.9657474756240845,0.22781182825565338,0.9665997624397278,0.21439872682094574
7,0.9607014656066895,0.22718994319438934,0.9628342390060425,0.20530062913894653
8,0.9551637172698975,0.23069918155670166,0.9564019441604614,0.21598100662231445
9,0.9507043361663818,0.22936655580997467,0.9542748928070068,0.20688290894031525
10,0.946699321269989,0.22810056805610657,0.9495044350624084,0.21083860099315643
11,0.9412054419517517,0.2333422154188156,0.947123646736145,0.2056961953639984
12,0.9374752044677734,0.2342306226491928,0.941437840461731,0.21202531456947327
13,0.9336596131324768,0.2329646348953247,0.9355135560035706,0.2223101258277893
14,0.9302209615707397,0.2335643172264099,0.9326063990592957,0.2223101258277893
15,0.9275366067886353,0.23249821364879608,0.931021511554718,0.21835443377494812
16,0.9248616695404053,0.23152096569538116,0.9277202486991882,0.21914556622505188
17,0.9218664765357971,0.2329646348953247,0.9237985014915466,0.2227056920528412
18,0.9193692803382874,0.2334754765033722,0.9258298277854919,0.21202531456947327
19,0.9173507690429688,0.23358653485774994,0.9222293496131897,0.21637658774852753
