Epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.9910280704498291,0.462220162153244,0.9832320213317871,0.8128955960273743
1,0.9680088758468628,0.8732675909996033,0.9655519127845764,0.8884493708610535
2,0.9462050795555115,0.9142235517501831,0.9452505111694336,0.9113923907279968
3,0.922396719455719,0.928016185760498,0.9220030307769775,0.9090189933776855
4,0.8969318866729736,0.9359230399131775,0.8960277438163757,0.9220727682113647
5,0.8708264827728271,0.9420087337493896,0.8709874153137207,0.923655092716217
6,0.8438324928283691,0.9503819942474365,0.8451443314552307,0.9303797483444214
7,0.8186490535736084,0.9503376483917236,0.8166424632072449,0.9477847814559937
8,0.7933354377746582,0.9544243216514587,0.796161413192749,0.9307753443717957
9,0.7685983777046204,0.958444356918335,0.7739248871803284,0.9268196225166321
10,0.7450293898582458,0.9610874056816101,0.7553049921989441,0.9177215099334717
11,0.7243912816047668,0.958599865436554,0.7245676517486572,0.9473892450332642
12,0.7009494304656982,0.9657071828842163,0.7056904435157776,0.9446202516555786
13,0.6812897324562073,0.9651519060134888,0.6850413680076599,0.9481803774833679
14,0.6629174947738647,0.9647966027259827,0.6671531796455383,0.9462025165557861
15,0.6429247856140137,0.969194233417511,0.646884560585022,0.9541139006614685
16,0.625383734703064,0.970349133014679,0.6395613551139832,0.9339398741722107
17,0.6102314591407776,0.9688832759857178,0.6132681369781494,0.9541139006614685
18,0.5954433083534241,0.9674173593521118,0.6037440299987793,0.9465981125831604
19,0.5795473456382751,0.9699938297271729,0.5900530219078064,0.9442246556282043
